Sektor,Oberkategorie,Kategorie,Account Name,Strasse,PLZ,Ort,Telefon,Account Website,Gruppe,Gruppenkriterium,GegruendetJahr,Umsatz,MAKlasse,MANational,UmsatzKlasse,Maschinenpark National,Ø Maschinenpark National,Umsatz.1,Basis,Bundesland,Regierungsbezirk,Kreis,Technische Anlagen und Maschinen in € 2021/22,Maschine Park size,Average Machine park size
Industrie,Maschinenbau,Maschinenbauer,SUCO Robert Scheuffele GmbH & Co. KG,Keplerstr. 12-14,74321,Bietigheim-Bissingen,07142-597-0,http://www.suco.de/,Fuhrmann BB Familie,Familien,1938.0,81350.0,F 100-249,160,10 - 50,40–60,50.0,0,,Baden-Württemberg,Region Stuttgart,Ludwigsburg,3163484,120–200,160.0
Industrie,Maschinenbau,Werkzeughersteller,Albert Kerbl GmbH,Felizenzell 9,84428,Buchbach,08086-933-100,https://www.kerbl.com/de,Kerbl Familie,Familien,1962.0,113890.0,F 100-249,207,100 - 250,60–80,70.0,210,Mio. EUR,Bayern,Bezirk Oberbayern,Mühldorf a.Inn,2534202,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,SN-Maschinenbau GmbH,Bahnstr. 27,51688,Wipperfürth,02267-699-0,https://www.sn-maschinenbau.com/,N.N.,Partner,1956.0,113890.0,F 100-249,240,50 - 100,60–80,70.0,0,,Nordrhein-Westfalen,Regierungsbezirk Köln,Oberbergischer Kreis,451853,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,KUNZMANN Maschinenbau GmbH,Tullastr. 29-31,75196,Remchingen,07232-3674-0,https://www.kunzmann-fraesmaschinen.de/,Eisler Familie,Familien,1907.0,49623.5,F 100-249,110,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Nordschwarzwald,Enzkreis,433045,10–15,12.5
Industrie,Maschinenbau,Werkzeughersteller,Zecha Hartmetallwerkzeugfabrikation GmbH,Benzstr. 2,75203,Königsbach-Stein,07232-3022-0,https://www.zecha.de/de/,Zecha Familie,Familien,1964.0,49623.5,F 100-249,120,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Nordschwarzwald,Enzkreis,1183415,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,TBT Tiefbohrtechnik GmbH + Co.,Siemensstr. 1,72581,Dettingen an der Erms,07123-976-0,https://www.tbt.de/de/,Nagel Nürtingen Familie,Familien,1966.0,113890.0,F 100-249,218,10 - 50,60–80,70.0,0,,Baden-Württemberg,Region Neckar-Alb,Reutlingen,3721520,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Magnetbau Schramme GmbH & Co. KG,Zur Ziegelhütte 1-5,88693,Deggenhausertal,07555-9286-0,https://www.magnetbau-schramme.de/,Wüst/Bohler/Grandl u.a.,Partner,1975.0,81350.0,F 100-249,160,10 - 50,40–60,50.0,0,,Baden-Württemberg,Region Bodensee-Oberschwaben,Bodenseekreis,3766072,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Knödler-Getriebe GmbH & Co. KG,Schönbuchstr. 1,73760,Ostfildern,0711-44814-0,https://www.knoedler-getriebe.de/,Knödler Familie,Familien,1943.0,49623.5,F 100-249,150,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Stuttgart,Esslingen,3914656,120–200,160.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,TPS-Technitube Röhrenwerke GmbH,Julius-Saxler-Str. 7,54550,Daun,06592-712-0,https://www.tps-technitube.com/,Peter Lepper,Familien,1975.0,49623.5,F 100-249,142,50 - 100,21–40,30.5,0,,Rheinland-Pfalz,,Vulkaneifel,2961471,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Hugo Beck Maschinenbau GmbH & Co. KG,Daimlerstr. 26,72581,Dettingen an der Erms,07123-7208-0,https://www.hugobeck.com/de/,Beck Dettingen Familie,Familien,1955.0,49623.5,F 100-249,110,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Neckar-Alb,Reutlingen,336614,10–15,12.5
Industrie,Maschinenbau,Werkzeughersteller,"Wilhelm König, Maschinenbau GmbH",Am Stammholz 13,97877,Wertheim,09342-876-0,https://koenig-mtm.de/,König Wertheim Familie,Familien,1946.0,113890.0,F 100-249,249,50 - 100,60–80,70.0,0,,Baden-Württemberg,Region Heilbronn-Franken,Main-Tauber-Kreis,2034766,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,WOLFGANG SCHMAHL GmbH & Co. KG,Ringstr. 2,42553,Velbert,02053-419-0,https://www.schmahl.biz/de/,Schmahl Familie,Familien,1969.0,49623.5,F 100-249,120,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Mettmann,7247338,200–350,275.0
Industrie,Maschinenbau,Maschinenbauer,Josef Kränzle GmbH & Co. KG,Rudolf-Diesel-Str. 20,89257,Illertissen,07303-9605-0,https://www.kraenzle.com/,Kränzle Familie,Familien,1974.0,49623.5,F 100-249,125,10 - 50,21–40,30.5,0,,Bayern,Bezirk Schwaben,Neu-Ulm,1735587,60–80,70.0
Industrie,Maschinenbau,Maschinenbauer,CeraCon GmbH,Talstr. 2,97990,Weikersheim,07934-9928-0,https://www.ceracon.com/,Kukla/Kreissl/Krämer/Borst,Partner,2000.0,81350.0,F 100-249,193,10 - 50,40–60,50.0,0,,Baden-Württemberg,Region Heilbronn-Franken,Main-Tauber-Kreis,1006332,21–40,30.5
Industrie,Maschinenbau,Werkzeughersteller,Elektrowerkzeuge GmbH Eibenstock,Auersbergstr. 10,8309,Eibenstock,037752-5030,https://www.eibenstock.com/de/,Lothar Lässig,Familien,1919.0,113890.0,F 100-249,222,10 - 50,60–80,70.0,0,,Sachsen,Direktionsbezirk Chemnitz,Erzgebirgskreis,3496509,120–200,160.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Stahlkontor GmbH & Co KG,Preußerstr. 28,58135,Hagen,02331-9030-0,https://stahlkontor.com/,N.N.,Partner,1908.0,113890.0,F 100-249,220,10 - 50,60–80,70.0,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Hagen,1215603,40–60,50.0
Industrie,Maschinenbau,Werkzeugbau,ASTOR Schneidwerkzeuge GmbH,Lebbiner Str. 18,15859,Storkow (Mark),033678-649-0,https://www.astorblades.de/,Marquardt Storkow Familie,Familien,1994.0,49623.5,F 100-249,102,10 - 50,21–40,30.5,0,,Brandenburg,,Oder-Spree,1162959,21–40,30.5
Industrie,Maschinenbau,Werkzeughersteller,Krebs & Riedel Schleifscheibenfabrik,Bremer Str. 44,34385,Bad Karlshafen,05672-184-0,https://www.krebs-riedel.de/,Krebs/Riedel,Partner,1895.0,113890.0,F 100-249,230,50 - 100,60–80,70.0,0,,Hessen,Regierungsbezirk Kassel,Kassel (Kreis),3183091,120–200,160.0
Industrie,Maschinenbau,Werkzeugbau,Jakob Lach GmbH & Co. KG,Donaustr. 17,63452,Hanau,06181-103-0,https://www.lach-diamant.de/,Lach Familie,Familien,1922.0,49623.5,F 100-249,121,10 - 50,21–40,30.5,0,,Hessen,Regierungsbezirk Darmstadt,Main-Kinzig-Kreis,887185,15–20,17.5
Industrie,Maschinenbau,Maschinenbauer,Dietze & Schell Maschinenfabrik,Karchestr. 1,96450,Coburg,09561-818-0,https://www.dietze-schell.de/,Maaßen und Partner,Partner,1951.0,81350.0,F 100-249,168,100 - 250,40–60,50.0,0,,Bayern,Bezirk Oberfranken,Coburg Stadt,1139973,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,VACUTEC,Sophie-Germain-Str. 1,28201,Bremen,0421-52040-0,https://www.vacutec.net/,Laser Bremen Familie,Familien,1994.0,49623.5,F 100-249,112,10 - 50,21–40,30.5,0,,Bremen,,Bremen,4340075,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,NORDSON Deutschland GmbH,Heinrich-Hertz-Str. 42,40699,Erkrath,0211-9205-0,https://www.nordson.com/de-DE,Nordson Corporation (USA),Konzern,1954.0,81350.0,F 100-249,180,50 - 100,40–60,50.0,95,Mio. EUR,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Mettmann,578416,10–15,12.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Schmiedag GmbH,Grüntaler Str. 11,58089,Hagen,02331-128-385,https://www.gmh-gruppe.de/de-de/gmh-gruppe/gruppen-unternehmen/schmiedag-gmbh/,Georgsmarienhütte Dr. Großmann,Familien,1824.0,81350.0,F 100-249,191,10 - 50,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Hagen,3952739,120–200,160.0
Industrie,Maschinenbau,Werkzeughersteller,DALEX GmbH & Co. KG,Koblenzer Str. 43,57537,Wissen,02742-77-0,https://www.dalex.de/,Dr. Walter Spies,Familien,1911.0,49623.5,F 100-249,140,10 - 50,21–40,30.5,0,,Rheinland-Pfalz,Regierungsbezirk Koblenz,Altenkirchen (Westerwald),357774,10–15,12.5
Industrie,Maschinenbau,Werkzeugbau,WELLGO Gerätetechnik GmbH,In der Bruchwiese 5,66625,Nohfelden,06852-9033-00,https://www.wellgo.de/,Linn/Heub-Schneider/Griebel,Partner,1982.0,49623.5,F 100-249,145,10 - 50,21–40,30.5,0,,Saarland,,St. Wendel,1461530,40–60,50.0
Industrie,Maschinenbau,Maschinenbauer,Delimon GmbH,Arminstr. 15,40227,Düsseldorf,0211-7774-0,http://www.bijurdelimon.com/de/germany/,IMC/IMCI (USA),Sonstige,1872.0,49623.5,F 100-249,148,10 - 50,21–40,30.5,18,Mio. EUR,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Düsseldorf,415951,10–15,12.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Warmpresswerk Max B. Schachmann GmbH,Hauptstr. 29,54570,Niederstadtfeld,06596-79-0,https://www.warmpresswerk.de/,Hans-Joachim Willke,Familien,1959.0,49623.5,F 100-249,150,50 - 100,21–40,30.5,0,,Rheinland-Pfalz,,Vulkaneifel,2144867,80–120,100.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Badische Drahtwerke GmbH,Weststr. 31,77694,Kehl,07851-83-281,https://bdw-kehl.com/,NDW Beteiligungsgesellschaft,Investoren,1983.0,49623.5,F 100-249,148,100 - 250,21–40,30.5,0,,Baden-Württemberg,Region Südlicher Oberrhein,Ortenaukreis,4636438,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,ATLANTA Antriebssysteme GmbH,Adolf-Heim-Str. 16,74321,Bietigheim-Bissingen,07142-7001-0,https://atlantagmbh.de/,Seidenspinner Familie,Familien,1929.0,113890.0,F 100-249,230,50 - 100,60–80,70.0,0,,Baden-Württemberg,Region Stuttgart,Ludwigsburg,3360204,120–200,160.0
Industrie,Maschinenbau,Werkzeugbau,Maucher Formenbau GmbH & Co. KG,Käthe-Paulus-Str. 5,88074,Meckenbeuren,07541-6008-60,https://www.maucher-kg.de/,Peter Strittmatter,Familien,2005.0,49623.5,F 100-249,120,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Bodensee-Oberschwaben,Bodenseekreis,2507129,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Scheppach GmbH,Günzburger Str. 69,89335,Ichenhausen,08223-4002-0,https://www.scheppach.com/,Ernst Pfaff,Familien,1927.0,49623.5,F 100-249,120,100 - 250,21–40,30.5,156,Mio. EUR,Bayern,Bezirk Schwaben,Günzburg,1888879,80–120,100.0
Industrie,Maschinenbau,Werkzeughersteller,Robert Röntgen GmbH & Co. KG,Auf dem Knapp 44,42855,Remscheid,02191-373-01,https://roentgen-saw.com/de/unternehmen/?no_cache=1,N.N.,Partner,1899.0,81350.0,F 100-249,180,10 - 50,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Remscheid,7377261,200–350,275.0
Industrie,Maschinenbau,Maschinenbauer,DESCH Antriebstechnik GmbH & Co. KG,Kleinbahnstr. 21,59759,Arnsberg,02932-300-0,https://www.desch.com/de/,Nidec Motors (Japan),Konzern,1906.0,113890.0,F 100-249,235,10 - 50,60–80,70.0,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Hochsauerlandkreis,1522009,60–80,70.0
Industrie,Maschinenbau,Werkzeughersteller,Caisley International GmbH,Harderhook 31,46395,Bocholt,02871-23939-0,https://www.caisley.de/,Reinhard Nehls,Familien,1982.0,81350.0,F 100-249,200,50 - 100,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Münster,Borken,2419495,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,Rite-Hite GmbH,Carl-Zeiss-Str. 3,34471,Volkmarsen,05693-98700,https://www.ritehite.com/de/eu,Rite-Hite (USA),Familien,1992.0,81350.0,F 100-249,164,10 - 50,40–60,50.0,31,Mio. EUR,Hessen,Regierungsbezirk Kassel,Waldeck-Frankenberg,562774,10–15,12.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Gebhardt - Stahl - GmbH,Runtestr. 33,59457,Werl,02922-9733-0,https://www.gebhardt-stahl.de/,Gebhardt Werl Familie,Familien,1973.0,49623.5,F 100-249,146,50 - 100,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Soest,1558320,60–80,70.0
Industrie,Maschinenbau,Maschinenbauer,Lanico-Maschinenbau,Broitzemer Str. 25-28,38118,Braunschweig,0531-809060,https://www.lanico.de/,Niemsch Familie,Familien,1919.0,49623.5,F 100-249,116,10 - 50,21–40,30.5,13,Mio. EUR,Niedersachsen,,Braunschweig,655052,10–15,12.5
Industrie,Maschinenbau,Werkzeugbau,Wink Stanzwerkzeuge GmbH & Co. KG,Lerchenstr. 12-18,49828,Neuenhaus,05941-9270-0,https://www.wink.de/de.html,Carl Ferdinand Oetker,Familien,1989.0,49623.5,F 100-249,130,10 - 50,21–40,30.5,0,,Niedersachsen,,Grafschaft Bentheim,7409330,200–350,275.0
Industrie,Maschinenbau,Maschinenbauer,Hutchinson Stop-Choc GmbH & Co. KG,Benzstr. 42,71272,Renningen,07159-9219-0,https://www.stop-choc.de/de/,Total (Frankreich),Konzern,1958.0,49623.5,F 100-249,105,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Stuttgart,Böblingen,2180916,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,UNION Werkzeugmaschinen GmbH Chemnitz,Bornaer Str. 205,9114,Chemnitz,0371-6760044-0,https://www.unionchemnitz.de/,Herkules Group,Familien,1852.0,81350.0,F 100-249,180,10 - 50,40–60,50.0,0,,Sachsen,Direktionsbezirk Chemnitz,Chemnitz,409655,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Tipper Tie technopack GmbH,Wilhelm-Bergner-Str. 9a,21509,Glinde,040-727704-0,https://www.jbtc.com/foodtech/products-and-solutions/brands/tipper-tie/,JBT Corporation (USA),Konzern,1952.0,81350.0,F 100-249,200,10 - 50,40–60,50.0,0,,Schleswig-Holstein,,Stormarn,1128395,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,Schröder Maschinenbau GmbH & Co. KG,Esch 11,33824,Werther (Westfalen),05203-9700-0,https://schroeder-maschinen.de/,JBT Corporation (USA),Konzern,,49623.5,F 100-249,139,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Detmold,Gütersloh,722576,15–20,17.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Ervin Germany GmbH,Auf dem Bruch 11,45549,Sprockhövel,02324-904980,https://www.ervin.eu/,Ervin Industries Inc. (USA),Konzern,2007.0,49623.5,F 100-249,123,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Ennepe-Ruhr-Kreis,10530164,350–600,475.0
Industrie,Maschinenbau,Werkzeughersteller,"J. König GmbH & Co. Werkzeugfabrik,",Dieselstr. 2,76227,Karlsruhe,0721-40905-0,https://www.j-koenig.de/,Familie Petri,Familien,1925.0,49623.5,F 100-249,131,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Mittlerer Oberrhein,Karlsruhe (Stadt),805250,15–20,17.5
Industrie,Maschinenbau,Werkzeugbau,Alfred Konrad Veith GmbH &Co. KG,Verrenberger Weg 1,74613,Öhringen,07941-6980,https://veith-kg.de/,Kapfer-Pfledderer Familie,Familien,1948.0,81350.0,F 100-249,200,50 - 100,40–60,50.0,0,,Baden-Württemberg,Region Heilbronn-Franken,Hohenlohekreis,1034299,21–40,30.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Lebronze Alloys Germany GmbH,Altenaer Str. 109,58507,Lüdenscheid,02351-181-0,https://www.lebronze-alloys.com/de,LeBronze (Frankreich),Konzern,1879.0,81350.0,F 100-249,189,50 - 100,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Märkischer Kreis,4730767,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,VARIOVAC PS SystemPack GmbH,Ernst-Litfaß-Str. 3+5,19246,Zarrentin am Schaalsee,038851-823-0,https://www.variovac.de/de/,Reimer/Huchzermeyer-Kessler,Partner,1970.0,81350.0,F 100-249,152,10 - 50,40–60,50.0,0,,Mecklenburg-Vorpommern,,Ludwigslust-Parchim,2009159,80–120,100.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,BRUGG Rohrsysteme GmbH,Adolf-Oesterheld-Str. 31,31515,Wunstorf,05031-170-0,https://www.bruggpipes.com/,"Merker,Suhner,Wartmann Familien (Schweiz)",Familien,,49623.5,F 100-249,105,10 - 50,21–40,30.5,0,,Niedersachsen,,Hannover,4383198,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,ZPM Zeulenroda Präzision,Industriestr. 1,7937,Zeulenroda-Triebes,036628-84-0,https://www.zr-praezision.de/,Martin Reußner,Familien,1991.0,113890.0,F 100-249,202,50 - 100,60–80,70.0,0,,Thüringen,,Greiz,7348197,200–350,275.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Deutsche Nickel GmbH,Rosenweg 15,58239,Schwerte,02304-108-0,https://www.deutsche-nickel.de/,Wickeder Westfalenstahl Familie,Familien,1861.0,113890.0,F 100-249,220,50 - 100,60–80,70.0,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Unna,4158819,120–200,160.0
Industrie,Maschinenbau,Werkzeugbau,Horst Scholz GmbH & Co. KG,Nalser Str. 39,96317,Kronach,09261-6077-0,https://www.scholz-htik.de/,Gertrud Ebert,Familien,1974.0,49623.5,F 100-249,125,10 - 50,21–40,30.5,0,,Bayern,Bezirk Oberfranken,Kronach,383039,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,ROMACO Pharmatechnik GmbH,Am Heegwald 11,76227,Karlsruhe,0721-4804-0,https://www.romaco.com/en/home/,Truking-Gruppe (China),Sonstige,1989.0,81350.0,F 100-249,181,10 - 50,40–60,50.0,38,Mio. EUR,Baden-Württemberg,Region Mittlerer Oberrhein,Karlsruhe (Stadt),861295,15–20,17.5
Industrie,Maschinenbau,Maschinenbauer,Strothmann Machines & Handling GmbH,Altenkamp 11,33758,Schloß Holte-Stukenbrock,05207-9122-0,https://strothmann.com/,Siempelkamp Nf. Familie,Familien,,49623.5,F 100-249,119,10 - 50,21–40,30.5,20,Mio. EUR,Nordrhein-Westfalen,Regierungsbezirk Detmold,Gütersloh,661525,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Dipl.-Ing. Herwarth Reich GmbH,Vierhausstr. 53,44807,Bochum,0234-95916-0,https://www.reich-kupplungen.com/,Reich Familie,Familien,1946.0,113890.0,F 100-249,203,10 - 50,60–80,70.0,35,Mio. EUR,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Bochum,1252169,40–60,50.0
Industrie,Maschinenbau,Werkzeugbau,a.i.m. all in metal GmbH,Am Leuchtenbau 5,9514,Pockau-Lengefeld,037367-324-231,https://alles-in-metall.de/,Eberhard Mayr,Familien,1993.0,113890.0,F 100-249,220,10 - 50,60–80,70.0,0,,Sachsen,Direktionsbezirk Chemnitz,Erzgebirgskreis,11811006,350–600,475.0
Industrie,Maschinenbau,Maschinenbauer,Gesellschaft für Oeltechnik mbH,Lessingstr. 32,68753,Waghäusel,07254-981-0,https://oeltechnik.com/,Oeltechnik Gruppe,Sonstige,1953.0,49623.5,F 100-249,150,10 - 50,21–40,30.5,29,Mio. EUR,Baden-Württemberg,Region Mittlerer Oberrhein,Karlsruhe (Kreis),395701,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,ProKASRO Mechatronik GmbH,Im Schlehert 6,76187,Karlsruhe,0721-95082-0,https://www.prokasro.de/,Haberkorn/Reinhardt,Partner,2000.0,81350.0,F 100-249,156,10 - 50,40–60,50.0,0,,Baden-Württemberg,Region Mittlerer Oberrhein,Karlsruhe (Stadt),1206966,40–60,50.0
Industrie,Maschinenbau,Maschinenbauer,Ring Maschinenbau GmbH,Blocksbergstr. 151,66955,Pirmasens,06331-5181-0,https://www.ring-group.com/,Familie Ring Pirmasens,Familien,,81350.0,F 100-249,190,10 - 50,40–60,50.0,0,,Rheinland-Pfalz,,Pirmasens,2148383,80–120,100.0
Industrie,Maschinenbau,Werkzeugbau,Helmut Diebold GmbH & Co.,An der Sägmühle 4,72417,Jungingen,07477-871-0,https://www.hsk.com/,Diebold Familie,Familien,1952.0,49623.5,F 100-249,120,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Neckar-Alb,Zollernalbkreis,1405749,40–60,50.0
Industrie,Maschinenbau,Maschinenbauer,E N T E X Rust & Mitschke GmbH,Heinrichstr. 67a,44805,Bochum,0234-89122-0,https://www.entex.de/,Harald Rust,Familien,1986.0,49623.5,F 100-249,130,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Bochum,3314727,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Transnova RUF,Rudolf-Diesel-Str. 12,91522,Ansbach,0981-96984-0,https://www.transnova-ruf.de/de/,Ruf Ansbach Familie,Familien,1993.0,113890.0,F 100-249,207,50 - 100,60–80,70.0,0,,Bayern,Bezirk Mittelfranken,Ansbach (Stadt),585400,10–15,12.5
Industrie,Maschinenbau,Werkzeughersteller,Ruwac Industriesauger GmbH,Westhoyeler Str. 25,49328,Melle,05226-98300,https://www.ruwac.de/,Runge Melle Familie,Familien,1976.0,49623.5,F 100-249,150,10 - 50,21–40,30.5,0,,Niedersachsen,,Osnabrück,772093,15–20,17.5
Industrie,Maschinenbau,Maschinenbauer,OptoTech Optikmaschinen GmbH,Löbstedter Str. 74,7749,Jena,0641-98203-0,https://www.optotech.de/,Roland Mandler,Familien,1985.0,81350.0,F 100-249,169,10 - 50,40–60,50.0,0,,Thüringen,,Jena,1511452,60–80,70.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Flanschenwerk Bebitz GmbH,Lebendorfer Str. 3,6420,Könnern OT Bebitz,034691-40-255,http://www.bebitz.de/,Dhruv Kochhar (Indien),Familien,1911.0,81350.0,F 100-249,194,10 - 50,40–60,50.0,28,Mio. EUR,Sachsen-Anhalt,,Salzlandkreis,683794,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Gardner Denver Schopfheim GmbH,Johann-Sutter-Str. 6+8,79650,Schopfheim,07622-392-0,https://www.gardnerdenver.com/de-de/officelocator,Ingersoll-Rand (Irland),Konzern,,113890.0,F 100-249,231,50 - 100,60–80,70.0,60,Mio. EUR,Baden-Württemberg,Region Hochrhein-Bodensee,Lörrach,1291228,40–60,50.0
Industrie,Maschinenbau,Maschinenbauer,H. Schickling GmbH,Visbeker Damm 1a,49429,Visbek,04445-9669-0,https://www.hschickling.de/,Schickling Familie,Familien,1989.0,81350.0,F 100-249,200,50 - 100,40–60,50.0,0,,Niedersachsen,,Vechta,5898452,200–350,275.0
Industrie,Maschinenbau,Maschinenbauer,Weber Maschinenbau GmbH Breidenbach,Günther-Weber-Str. 3,35236,Breidenbach,06465-918-0,https://www.weberweb.com/de/,Weber Breidenbach Familie,Familien,1980.0,81350.0,F 100-249,175,100 - 250,40–60,50.0,174,Mio. EUR,Hessen,Regierungsbezirk Gießen,Marburg-Biedenkopf,8523851,200–350,275.0
Industrie,Maschinenbau,Maschinenbauer,OPS-INGERSOLL Funkenerosion GmbH,Daimlerstr. 22,57299,Burbach,02736-446-0,https://www.ops-ingersoll.de/,Rainer Jung u.a.,Partner,2003.0,49623.5,F 100-249,133,10 - 50,21–40,30.5,49,Mio. EUR,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Siegen-Wittgenstein,1162069,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,Bürener Maschinenfabrik GmbH,Fürstenberger Str. 37,33142,Büren,02951-604-0,https://bmf.de/,Heinrich Steinbrecher,Familien,1957.0,113890.0,F 100-249,248,50 - 100,60–80,70.0,0,,Nordrhein-Westfalen,Regierungsbezirk Detmold,Paderborn,3170544,120–200,160.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,EZM Edelstahlzieherei Mark GmbH,Auf der Bleiche 26,58300,Wetter (Ruhr),02335-977-0,https://www.ezm-mark.de/14/Start.htm,N.N.,Partner,1906.0,113890.0,F 100-249,201,50 - 100,60–80,70.0,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Ennepe-Ruhr-Kreis,4318817,120–200,160.0
Industrie,Maschinenbau,Werkzeugbau,Zimmermann Formenbau GmbH,Blaumühlenweg 5,35075,Gladenbach,06462-209-0,https://ziform.de/,Prange Mittelstandsbeteiligung,Investoren,1999.0,49623.5,F 100-249,122,10 - 50,21–40,30.5,0,,Hessen,Regierungsbezirk Gießen,Marburg-Biedenkopf,2971789,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Schnupp GmbH & Co. Hydraulik KG,Further Str. 63,94327,Bogen,09422-8525-0,https://www.schnupp.de/,Schnupp Familie,Familien,1979.0,81350.0,F 100-249,170,10 - 50,40–60,50.0,0,,Bayern,Bezirk Niederbayern,Straubing-Bogen,2158331,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,Gerhard Schubert GmbH,Hofäckerstr. 7,74564,Crailsheim,07951-400-0,https://www.schubert.group/de/,Schubert Crailsheim Familie,Familien,1966.0,113890.0,E 250-499,250,100 - 250,60–80,70.0,0,,Baden-Württemberg,Region Heilbronn-Franken,Schwäbisch Hall,3637211,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Wilhelm Vogel GmbH Antriebstechnik,Stattmannstr. 1,72644,Oberboihingen,07022-6001-0,https://www.vogel-antriebe.de/,Uhlmann Nf. Familie,Familien,1946.0,113890.0,F 100-249,221,50 - 100,60–80,70.0,0,,Baden-Württemberg,Region Stuttgart,Esslingen,667553,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,WOLL MASCHINENBAU GmbH,Krughütter Str. 93,66128,Saarbrücken,0681-97024-0,http://www.woll-maschinenbau.de/,Woll Saarbrücken Familie,Familien,1960.0,113890.0,F 100-249,213,10 - 50,60–80,70.0,46,Mio. EUR,Saarland,,Regionalverband Saarbrücken,1968683,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,Kuhn & Möhrlein GmbH,Zeppelinstr. 10,66557,Illingen,06825-9311-0,http://www.kuhn-moehrlein.de/alt/,Möhrlein Familie,Familien,1981.0,49623.5,F 100-249,130,10 - 50,21–40,30.5,0,,Saarland,,Neunkirchen,1175427,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,RAS Reinhardt Maschinenbau GmbH,Richard-Wagner-Str. 4-10,71065,Sindelfingen,07031-863-0,https://www.ras-online.de/,Stahl Familie,Familien,1939.0,113890.0,F 100-249,238,50 - 100,60–80,70.0,0,,Baden-Württemberg,Region Stuttgart,Böblingen,2433204,80–120,100.0
